date,conso,Global_reactive_power,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2010-06-01 21:00:00,0.396,0.076,1.600,0.000,0.000,1.0
2010-06-01 22:00:00,0.540,0.132,2.200,0.000,1.000,1.0
2010-06-01 23:00:00,0.748,0.096,3.000,0.000,0.000,1.0
2010-06-02 00:00:00,0.412,0.186,1.800,0.000,1.000,1.0
2010-06-02 01:00:00,0.196,0.054,0.800,0.000,0.000,0.0
2010-06-02 02:00:00,1.320,0.000,5.400,0.000,0.000,19.0
2010-06-02 03:00:00,0.338,0.188,1.600,0.000,0.000,1.0
2010-06-02 04:00:00,0.174,0.000,0.800,0.000,0.000,1.0
2010-06-02 05:00:00,0.172,0.000,0.800,0.000,0.000,1.0
2010-06-02 06:00:00,0.170,0.000,0.800,0.000,0.000,1.0
2010-06-02 07:00:00,1.528,0.174,6.400,0.000,0.000,19.0
2010-06-02 08:00:00,1.560,0.000,6.400,0.000,0.000,18.0
2010-06-02 09:00:00,1.346,0.122,5.600,0.000,1.000,18.0
2010-06-02 10:00:00,1.304,0.066,5.400,0.000,0.000,18.0
2010-06-02 11:00:00,1.046,0.064,4.400,0.000,0.000,0.0
2010-06-02 12:00:00,0.174,0.048,0.800,0.000,0.000,1.0
2010-06-02 13:00:00,0.602,0.096,2.600,0.000,0.000,1.0
2010-06-02 14:00:00,0.350,0.184,1.600,0.000,0.000,1.0
2010-06-02 15:00:00,0.268,0.000,1.400,0.000,0.000,0.0
2010-06-02 16:00:00,0.284,0.082,1.400,0.000,1.000,0.0
2010-06-02 17:00:00,0.260,0.058,1.200,0.000,0.000,1.0
2010-06-02 18:00:00,0.360,0.200,1.800,0.000,2.000,1.0
2010-06-02 19:00:00,0.196,0.000,1.000,0.000,0.000,0.0
2010-06-02 20:00:00,0.216,0.000,1.000,0.000,0.000,1.0
2010-06-02 21:00:00,1.834,0.172,7.600,0.000,0.000,18.0
2010-06-02 22:00:00,0.410,0.066,1.600,0.000,0.000,0.0
2010-06-02 23:00:00,0.296,0.114,1.200,0.000,1.000,1.0
2010-06-03 00:00:00,0.312,0.000,1.200,0.000,0.000,0.0
2010-06-03 01:00:00,0.268,0.098,1.200,0.000,0.000,1.0
2010-06-03 02:00:00,0.678,0.298,3.400,0.000,1.000,6.0
2010-06-03 03:00:00,0.932,0.000,4.400,0.000,0.000,12.0
2010-06-03 04:00:00,0.202,0.000,0.800,0.000,0.000,1.0
2010-06-03 05:00:00,0.268,0.094,1.200,0.000,0.000,0.0
2010-06-03 06:00:00,0.170,0.000,0.800,0.000,0.000,1.0
2010-06-03 07:00:00,1.718,0.168,7.200,0.000,2.000,18.0
2010-06-03 08:00:00,1.790,0.198,7.400,1.000,0.000,18.0
2010-06-03 09:00:00,1.658,0.076,6.800,1.000,1.000,18.0
2010-06-03 10:00:00,1.240,0.052,5.200,0.000,0.000,18.0
2010-06-03 11:00:00,1.318,0.072,5.400,0.000,0.000,18.0
2010-06-03 12:00:00,1.906,0.136,8.000,0.000,0.000,29.0
2010-06-03 13:00:00,3.670,0.248,16.000,31.000,0.000,17.0
2010-06-03 14:00:00,1.406,0.166,5.800,0.000,0.000,18.0
2010-06-03 15:00:00,1.450,0.082,6.000,0.000,0.000,18.0
2010-06-03 16:00:00,0.186,0.000,0.800,0.000,0.000,1.0
2010-06-03 17:00:00,0.358,0.200,1.600,0.000,0.000,1.0
2010-06-03 18:00:00,0.450,0.322,2.200,0.000,1.000,1.0
2010-06-03 19:00:00,0.264,0.000,1.200,0.000,0.000,0.0
2010-06-03 20:00:00,0.634,0.126,3.600,0.000,1.000,1.0
2010-06-03 21:00:00,0.348,0.102,1.400,0.000,0.000,1.0
2010-06-03 22:00:00,0.670,0.192,2.800,0.000,1.000,1.0
2010-06-03 23:00:00,0.392,0.084,1.600,0.000,0.000,1.0
2010-06-04 00:00:00,0.382,0.218,1.800,0.000,1.000,1.0
2010-06-04 01:00:00,0.270,0.080,1.200,0.000,0.000,0.0
2010-06-04 02:00:00,0.266,0.100,1.400,0.000,2.000,0.0
2010-06-04 03:00:00,0.294,0.156,1.400,0.000,0.000,0.0
2010-06-04 04:00:00,0.270,0.108,1.200,0.000,0.000,0.0
2010-06-04 05:00:00,0.170,0.000,0.800,0.000,0.000,1.0
2010-06-04 06:00:00,0.178,0.000,0.800,0.000,0.000,1.0
2010-06-04 07:00:00,1.464,0.156,6.000,0.000,0.000,19.0
2010-06-04 08:00:00,1.450,0.078,6.200,1.000,0.000,18.0
2010-06-04 09:00:00,1.234,0.000,5.200,0.000,0.000,18.0
2010-06-04 10:00:00,1.872,0.138,7.800,0.000,0.000,28.0
2010-06-04 11:00:00,1.398,0.192,5.800,0.000,0.000,19.0
2010-06-04 12:00:00,0.426,0.050,1.800,0.000,0.000,1.0
2010-06-04 13:00:00,0.402,0.054,1.600,0.000,0.000,0.0
2010-06-04 14:00:00,2.408,0.876,11.000,0.000,0.000,18.0
2010-06-04 15:00:00,1.334,0.058,5.600,0.000,0.000,18.0
2010-06-04 16:00:00,1.290,0.058,5.400,0.000,0.000,18.0
2010-06-04 17:00:00,1.518,0.208,6.400,0.000,1.000,18.0
2010-06-04 18:00:00,0.346,0.210,1.600,0.000,0.000,0.0
2010-06-04 19:00:00,0.436,0.330,2.200,0.000,2.000,0.0
2010-06-04 20:00:00,0.338,0.224,1.600,0.000,0.000,1.0
2010-06-04 21:00:00,0.368,0.206,1.800,0.000,2.000,0.0
2010-06-04 22:00:00,4.328,0.046,18.600,36.000,0.000,17.0
2010-06-04 23:00:00,1.098,0.000,4.600,0.000,0.000,1.0
2010-06-05 00:00:00,1.096,0.114,4.600,0.000,0.000,0.0
2010-06-05 01:00:00,1.452,0.070,6.000,1.000,0.000,19.0
2010-06-05 02:00:00,0.188,0.000,1.000,0.000,0.000,1.0
2010-06-05 03:00:00,0.294,0.114,1.400,0.000,0.000,1.0
2010-06-05 04:00:00,0.888,0.232,3.800,0.000,0.000,11.0
2010-06-05 05:00:00,0.346,0.218,1.600,0.000,0.000,1.0
2010-06-05 06:00:00,0.290,0.100,1.400,0.000,2.000,1.0
2010-06-05 07:00:00,1.384,0.000,5.800,0.000,0.000,19.0
2010-06-05 08:00:00,1.570,0.308,6.600,0.000,1.000,18.0
2010-06-05 09:00:00,1.490,0.102,6.200,0.000,0.000,19.0
2010-06-05 10:00:00,1.476,0.300,6.200,0.000,2.000,18.0
2010-06-05 11:00:00,0.262,0.074,1.200,0.000,1.000,1.0
2010-06-05 12:00:00,3.582,0.370,15.800,32.000,0.000,18.0
2010-06-05 13:00:00,0.722,0.314,3.800,0.000,2.000,7.0
2010-06-05 14:00:00,2.982,0.098,13.000,46.000,0.000,0.0
2010-06-05 15:00:00,0.574,0.196,2.600,2.000,1.000,1.0
2010-06-05 16:00:00,0.680,0.300,3.000,0.000,5.000,1.0
2010-06-05 17:00:00,2.298,0.254,10.600,15.000,0.000,18.0
2010-06-05 18:00:00,1.788,0.344,7.600,0.000,1.000,18.0
2010-06-05 19:00:00,1.482,0.314,6.200,0.000,1.000,18.0
2010-06-05 20:00:00,1.532,0.332,6.400,0.000,0.000,19.0
2010-06-05 21:00:00,0.248,0.076,1.000,0.000,0.000,0.0
2010-06-05 22:00:00,4.262,0.352,18.000,36.000,1.000,12.0
2010-06-05 23:00:00,2.670,0.244,12.200,31.000,0.000,1.0
2010-06-06 00:00:00,2.884,0.320,13.200,25.000,1.000,18.0
2010-06-06 01:00:00,3.034,0.210,12.600,45.000,0.000,1.0
2010-06-06 02:00:00,0.440,0.374,2.400,1.000,1.000,1.0
2010-06-06 03:00:00,0.336,0.208,1.600,0.000,0.000,1.0
2010-06-06 04:00:00,0.338,0.212,1.600,0.000,0.000,1.0
2010-06-06 05:00:00,0.256,0.094,1.200,0.000,0.000,0.0
2010-06-06 06:00:00,0.182,0.000,0.800,0.000,0.000,1.0
2010-06-06 07:00:00,0.362,0.232,1.800,0.000,2.000,1.0
2010-06-06 08:00:00,0.314,0.076,1.400,0.000,0.000,1.0
2010-06-06 09:00:00,0.356,0.224,1.800,0.000,1.000,1.0
2010-06-06 10:00:00,0.802,0.250,3.600,1.000,0.000,9.0
2010-06-06 11:00:00,0.412,0.310,2.200,0.000,1.000,1.0
2010-06-06 12:00:00,0.298,0.088,1.400,0.000,0.000,1.0
2010-06-06 13:00:00,2.610,0.442,11.600,8.000,0.000,29.0
2010-06-06 14:00:00,1.412,0.198,5.800,0.000,0.000,18.0
2010-06-06 15:00:00,1.308,0.070,5.400,0.000,0.000,19.0
2010-06-06 16:00:00,1.368,0.096,5.600,0.000,0.000,18.0
2010-06-06 17:00:00,1.972,0.224,8.800,9.000,0.000,18.0
2010-06-06 18:00:00,1.222,0.392,5.400,1.000,0.000,12.0
2010-06-06 19:00:00,0.402,0.000,1.800,0.000,0.000,1.0
2010-06-06 20:00:00,0.362,0.230,1.800,0.000,1.000,0.0
2010-06-06 21:00:00,0.536,0.082,2.200,0.000,0.000,1.0
2010-06-06 22:00:00,2.738,0.314,11.600,0.000,1.000,18.0
2010-06-06 23:00:00,1.948,0.054,8.000,0.000,0.000,18.0
2010-06-07 00:00:00,0.376,0.222,1.800,0.000,2.000,1.0
2010-06-07 01:00:00,0.266,0.000,1.200,0.000,0.000,0.0
2010-06-07 02:00:00,0.184,0.000,0.800,0.000,0.000,1.0
2010-06-07 03:00:00,0.352,0.208,1.600,0.000,0.000,0.0
2010-06-07 04:00:00,0.182,0.000,0.800,0.000,0.000,1.0
2010-06-07 05:00:00,0.278,0.104,1.200,0.000,0.000,1.0
2010-06-07 06:00:00,0.896,0.284,3.800,0.000,0.000,11.0
2010-06-07 07:00:00,1.922,0.084,8.000,0.000,0.000,18.0
2010-06-07 08:00:00,1.398,0.088,5.800,1.000,0.000,18.0
2010-06-07 09:00:00,1.364,0.058,5.600,1.000,0.000,18.0
2010-06-07 10:00:00,1.434,0.200,5.800,0.000,0.000,18.0
2010-06-07 11:00:00,0.178,0.000,0.800,0.000,0.000,0.0
2010-06-07 12:00:00,0.276,0.112,1.200,0.000,0.000,1.0
2010-06-07 13:00:00,0.394,0.000,1.600,0.000,0.000,1.0
2010-06-07 14:00:00,0.344,0.200,1.600,0.000,0.000,0.0
2010-06-07 15:00:00,0.332,0.166,1.600,0.000,0.000,1.0
2010-06-07 16:00:00,0.936,0.274,4.000,0.000,0.000,13.0
2010-06-07 17:00:00,1.360,0.090,5.600,0.000,0.000,18.0
2010-06-07 18:00:00,0.178,0.000,0.800,0.000,0.000,1.0
2010-06-07 19:00:00,2.750,0.284,12.200,37.000,0.000,1.0
2010-06-07 20:00:00,0.438,0.000,1.800,0.000,0.000,0.0
2010-06-07 21:00:00,1.036,0.306,4.600,0.000,0.000,7.0
2010-06-07 22:00:00,0.776,0.000,3.200,0.000,0.000,1.0
2010-06-07 23:00:00,0.432,0.100,1.800,0.000,0.000,1.0
2010-06-08 00:00:00,0.250,0.070,1.000,0.000,0.000,1.0
2010-06-08 01:00:00,1.414,0.190,5.800,0.000,0.000,18.0
2010-06-08 02:00:00,0.178,0.000,0.800,0.000,0.000,1.0
2010-06-08 03:00:00,0.272,0.102,1.200,0.000,0.000,1.0
2010-06-08 04:00:00,0.176,0.000,0.800,0.000,0.000,0.0
2010-06-08 05:00:00,0.346,0.204,1.600,0.000,0.000,1.0
2010-06-08 06:00:00,0.246,0.074,1.000,0.000,0.000,0.0
2010-06-08 07:00:00,2.338,0.000,10.200,0.000,0.000,19.0
2010-06-08 08:00:00,1.530,0.056,6.400,1.000,0.000,18.0
2010-06-08 09:00:00,1.750,0.182,7.400,1.000,0.000,18.0
2010-06-08 10:00:00,2.280,0.750,10.400,0.000,0.000,18.0
2010-06-08 11:00:00,1.354,0.168,5.800,0.000,0.000,18.0
2010-06-08 12:00:00,1.510,0.118,6.400,0.000,0.000,21.0
2010-06-08 13:00:00,1.392,0.184,5.800,0.000,0.000,18.0
2010-06-08 14:00:00,0.172,0.000,0.800,0.000,0.000,1.0
2010-06-08 15:00:00,0.272,0.114,1.200,0.000,0.000,1.0
2010-06-08 16:00:00,0.490,0.058,2.000,0.000,0.000,1.0
2010-06-08 17:00:00,0.572,0.076,2.400,0.000,0.000,1.0
2010-06-08 18:00:00,0.196,0.000,0.800,0.000,0.000,0.0
2010-06-08 19:00:00,0.368,0.086,1.600,0.000,0.000,1.0
2010-06-08 20:00:00,0.466,0.000,2.000,0.000,0.000,1.0
2010-06-08 21:00:00,1.570,0.240,6.600,0.000,0.000,19.0
2010-06-08 22:00:00,1.800,0.196,7.600,0.000,0.000,12.0
2010-06-08 23:00:00,0.632,0.086,2.600,0.000,0.000,0.0
2010-06-09 00:00:00,0.298,0.000,1.200,0.000,0.000,0.0
2010-06-09 01:00:00,0.376,0.178,1.800,0.000,0.000,0.0
2010-06-09 02:00:00,0.206,0.000,1.000,0.000,0.000,0.0
2010-06-09 03:00:00,0.300,0.090,1.200,0.000,0.000,0.0
2010-06-09 04:00:00,0.200,0.000,0.800,0.000,0.000,1.0
2010-06-09 05:00:00,0.376,0.194,1.800,0.000,0.000,0.0
2010-06-09 06:00:00,0.272,0.066,1.200,0.000,0.000,1.0
2010-06-09 07:00:00,2.232,0.366,9.400,0.000,0.000,30.0
2010-06-09 08:00:00,1.636,0.000,6.800,0.000,0.000,18.0
2010-06-09 09:00:00,1.952,0.260,8.200,0.000,0.000,28.0
2010-06-09 10:00:00,1.244,0.052,5.200,0.000,0.000,19.0
2010-06-09 11:00:00,3.642,0.204,15.800,32.000,0.000,19.0
2010-06-09 12:00:00,1.098,0.106,5.400,0.000,0.000,0.0
2010-06-09 13:00:00,0.338,0.206,1.600,0.000,0.000,0.0
2010-06-09 14:00:00,1.754,0.142,8.200,1.000,21.000,1.0
2010-06-09 15:00:00,0.380,0.000,1.600,0.000,0.000,1.0
2010-06-09 16:00:00,0.402,0.108,1.800,0.000,1.000,1.0
2010-06-09 17:00:00,0.378,0.074,1.600,0.000,0.000,0.0
2010-06-09 18:00:00,1.420,0.100,5.800,0.000,17.000,1.0
2010-06-09 19:00:00,0.510,0.208,2.200,0.000,2.000,1.0
2010-06-09 20:00:00,1.636,0.000,6.800,0.000,0.000,19.0
2010-06-09 21:00:00,0.748,0.184,3.200,1.000,2.000,0.0
2010-06-09 22:00:00,1.130,0.070,4.800,0.000,0.000,1.0
2010-06-09 23:00:00,0.830,0.232,3.600,0.000,1.000,1.0
2010-06-10 00:00:00,0.252,0.000,1.200,0.000,0.000,1.0
2010-06-10 01:00:00,0.412,0.288,2.000,0.000,2.000,1.0
2010-06-10 02:00:00,0.316,0.108,1.400,0.000,0.000,0.0
2010-06-10 03:00:00,0.284,0.100,1.200,0.000,2.000,0.0
2010-06-10 04:00:00,0.306,0.110,1.400,0.000,0.000,1.0
2010-06-10 05:00:00,1.348,0.078,5.600,0.000,1.000,19.0
2010-06-10 06:00:00,1.052,0.412,4.600,0.000,0.000,12.0
2010-06-10 07:00:00,0.378,0.212,1.800,0.000,1.000,1.0
2010-06-10 08:00:00,1.618,0.050,6.800,0.000,0.000,18.0
2010-06-10 09:00:00,1.726,0.298,7.400,0.000,1.000,18.0
2010-06-10 10:00:00,1.372,0.000,5.800,0.000,0.000,19.0
2010-06-10 11:00:00,1.432,0.214,6.000,0.000,1.000,18.0
2010-06-10 12:00:00,1.276,0.000,5.200,0.000,0.000,19.0
2010-06-10 13:00:00,1.436,0.218,6.000,0.000,1.000,19.0
2010-06-10 14:00:00,0.202,0.000,1.000,0.000,0.000,0.0
2010-06-10 15:00:00,0.444,0.334,2.200,0.000,1.000,1.0
2010-06-10 16:00:00,0.302,0.108,1.400,0.000,0.000,1.0
2010-06-10 17:00:00,0.278,0.104,1.200,0.000,2.000,0.0
2010-06-10 18:00:00,0.612,0.102,2.600,0.000,0.000,1.0
2010-06-10 19:00:00,0.652,0.072,2.600,0.000,1.000,0.0
2010-06-10 20:00:00,0.712,0.194,3.000,0.000,0.000,1.0
2010-06-10 21:00:00,1.724,0.000,7.000,0.000,0.000,18.0
2010-06-10 22:00:00,1.312,0.298,5.600,0.000,0.000,12.0
2010-06-10 23:00:00,0.254,0.000,1.000,0.000,0.000,0.0
2010-06-11 00:00:00,0.340,0.198,1.600,0.000,0.000,1.0
2010-06-11 01:00:00,0.774,0.054,3.200,0.000,0.000,1.0
2010-06-11 02:00:00,0.812,0.176,3.400,0.000,0.000,11.0
2010-06-11 03:00:00,0.282,0.108,1.200,0.000,0.000,1.0
2010-06-11 04:00:00,0.172,0.000,0.800,0.000,0.000,0.0
2010-06-11 05:00:00,0.340,0.204,1.600,0.000,0.000,1.0
2010-06-11 06:00:00,1.302,0.000,5.400,0.000,0.000,19.0
2010-06-11 07:00:00,1.460,0.192,6.000,0.000,0.000,18.0
2010-06-11 08:00:00,1.756,0.000,7.400,1.000,0.000,21.0
2010-06-11 09:00:00,3.694,0.060,15.600,36.000,0.000,17.0
2010-06-11 10:00:00,1.376,0.100,5.600,0.000,0.000,19.0
2010-06-11 11:00:00,1.258,0.000,5.200,0.000,0.000,18.0
2010-06-11 12:00:00,1.462,0.362,6.400,0.000,0.000,18.0
2010-06-11 13:00:00,1.580,0.218,6.600,0.000,0.000,19.0
2010-06-11 14:00:00,0.354,0.216,1.600,0.000,0.000,1.0
2010-06-11 15:00:00,0.238,0.072,1.000,0.000,0.000,0.0
2010-06-11 16:00:00,1.426,0.202,6.000,0.000,0.000,19.0
2010-06-11 17:00:00,0.224,0.000,1.000,0.000,0.000,1.0
2010-06-11 18:00:00,0.290,0.124,1.200,0.000,0.000,1.0
2010-06-11 19:00:00,1.486,0.066,9.200,17.000,0.000,1.0
2010-06-11 20:00:00,1.408,0.416,7.000,14.000,0.000,1.0
2010-06-11 21:00:00,0.238,0.072,1.000,0.000,0.000,1.0
2010-06-11 22:00:00,0.298,0.058,1.200,0.000,0.000,1.0
2010-06-11 23:00:00,3.134,0.166,13.000,38.000,0.000,0.0
2010-06-12 00:00:00,1.102,0.000,4.600,2.000,0.000,1.0
2010-06-12 01:00:00,0.296,0.100,1.400,0.000,0.000,1.0
2010-06-12 02:00:00,1.960,0.280,8.200,0.000,0.000,29.0
2010-06-12 03:00:00,0.174,0.000,0.800,0.000,0.000,0.0
2010-06-12 04:00:00,0.268,0.114,1.200,0.000,0.000,1.0
2010-06-12 05:00:00,0.248,0.088,1.000,0.000,0.000,0.0
2010-06-12 06:00:00,0.340,0.226,1.600,0.000,0.000,1.0
2010-06-12 07:00:00,2.118,0.156,8.800,0.000,0.000,30.0
2010-06-12 08:00:00,1.476,0.204,6.200,0.000,1.000,18.0
2010-06-12 09:00:00,1.268,0.000,5.200,0.000,0.000,19.0
2010-06-12 10:00:00,2.000,0.460,8.600,0.000,2.000,26.0
2010-06-12 11:00:00,0.432,0.000,1.800,0.000,0.000,1.0
2010-06-12 12:00:00,2.688,0.536,12.000,33.000,2.000,0.0
2010-06-12 13:00:00,1.598,0.230,6.600,0.000,0.000,18.0
2010-06-12 14:00:00,2.666,0.438,13.200,1.000,25.000,0.0
2010-06-12 15:00:00,0.416,0.082,1.800,1.000,0.000,0.0
2010-06-12 16:00:00,1.538,0.208,6.400,0.000,1.000,18.0
2010-06-12 17:00:00,3.660,0.000,15.200,0.000,37.000,18.0
2010-06-12 18:00:00,1.514,0.308,6.400,0.000,2.000,19.0
2010-06-12 19:00:00,2.462,0.122,10.400,0.000,20.000,18.0
2010-06-12 20:00:00,1.710,0.472,7.400,0.000,1.000,18.0
2010-06-12 21:00:00,2.294,0.298,9.600,0.000,1.000,30.0
2010-06-12 22:00:00,2.060,0.054,8.600,0.000,1.000,18.0
2010-06-12 23:00:00,2.416,0.338,10.200,0.000,1.000,18.0
2010-06-13 00:00:00,1.106,0.150,4.600,0.000,1.000,1.0
2010-06-13 01:00:00,0.438,0.332,2.200,0.000,2.000,1.0
2010-06-13 02:00:00,1.154,0.052,4.800,0.000,0.000,0.0
2010-06-13 03:00:00,0.336,0.204,1.600,0.000,0.000,0.0
2010-06-13 04:00:00,1.344,0.076,5.400,0.000,1.000,18.0
2010-06-13 05:00:00,0.272,0.104,1.200,0.000,0.000,1.0
2010-06-13 06:00:00,0.254,0.092,1.200,0.000,1.000,0.0
2010-06-13 07:00:00,0.338,0.208,1.600,0.000,0.000,1.0
2010-06-13 08:00:00,0.542,0.052,2.400,0.000,0.000,0.0
2010-06-13 09:00:00,0.318,0.090,1.400,0.000,0.000,1.0
2010-06-13 10:00:00,1.340,0.160,6.800,1.000,0.000,1.0
2010-06-13 11:00:00,3.084,0.512,13.400,23.000,2.000,18.0
2010-06-13 12:00:00,1.196,0.278,6.200,12.000,0.000,3.0
2010-06-13 13:00:00,1.560,0.298,6.600,0.000,2.000,18.0
2010-06-13 14:00:00,1.644,0.222,7.000,2.000,0.000,18.0
2010-06-13 15:00:00,2.470,0.304,10.800,11.000,2.000,24.0
2010-06-13 16:00:00,0.466,0.090,2.000,0.000,0.000,0.0
2010-06-13 17:00:00,0.394,0.092,1.800,0.000,2.000,1.0
2010-06-13 18:00:00,2.154,0.358,9.000,0.000,1.000,29.0
2010-06-13 19:00:00,0.342,0.000,1.800,0.000,0.000,0.0
2010-06-13 20:00:00,1.216,0.244,5.400,0.000,12.000,1.0
2010-06-13 21:00:00,1.906,0.144,8.000,0.000,0.000,19.0
2010-06-13 22:00:00,2.406,0.166,10.000,1.000,2.000,18.0
2010-06-13 23:00:00,2.822,0.232,11.600,39.000,0.000,1.0
2010-06-14 00:00:00,0.378,0.216,1.800,0.000,2.000,1.0
2010-06-14 01:00:00,0.680,0.158,3.000,0.000,0.000,1.0
2010-06-14 02:00:00,0.440,0.340,2.200,0.000,1.000,0.0
2010-06-14 03:00:00,0.194,0.000,1.000,0.000,0.000,1.0
2010-06-14 04:00:00,0.370,0.238,1.800,0.000,1.000,0.0
2010-06-14 05:00:00,0.208,0.000,1.200,0.000,0.000,1.0
2010-06-14 06:00:00,0.342,0.204,1.600,0.000,1.000,0.0
2010-06-14 07:00:00,1.600,0.200,6.600,0.000,0.000,19.0
2010-06-14 08:00:00,1.430,0.146,6.200,0.000,1.000,17.0
2010-06-14 09:00:00,1.302,0.058,5.400,0.000,0.000,18.0
2010-06-14 10:00:00,1.428,0.216,6.000,0.000,1.000,18.0
2010-06-14 11:00:00,1.226,0.000,5.000,0.000,0.000,18.0
2010-06-14 12:00:00,1.436,0.222,6.000,0.000,2.000,18.0
2010-06-14 13:00:00,1.394,0.078,5.800,0.000,0.000,18.0
2010-06-14 14:00:00,0.386,0.000,1.600,0.000,2.000,0.0
2010-06-14 15:00:00,1.028,0.412,4.600,0.000,0.000,12.0
2010-06-14 16:00:00,0.332,0.200,1.600,0.000,1.000,1.0
2010-06-14 17:00:00,0.178,0.000,0.800,0.000,0.000,1.0
2010-06-14 18:00:00,0.476,0.226,2.200,0.000,2.000,1.0
2010-06-14 19:00:00,0.262,0.076,1.200,0.000,0.000,1.0
2010-06-14 20:00:00,3.850,0.174,16.000,38.000,1.000,18.0
2010-06-14 21:00:00,0.508,0.264,2.400,0.000,0.000,0.0
2010-06-14 22:00:00,0.850,0.132,3.600,0.000,1.000,0.0
2010-06-14 23:00:00,0.714,0.186,3.000,0.000,0.000,0.0
2010-06-15 00:00:00,0.604,0.096,2.400,0.000,1.000,1.0
2010-06-15 01:00:00,0.268,0.106,1.200,0.000,0.000,1.0
2010-06-15 02:00:00,0.354,0.196,1.800,0.000,1.000,0.0
2010-06-15 03:00:00,0.246,0.082,1.000,0.000,0.000,0.0
2010-06-15 04:00:00,0.364,0.232,1.800,0.000,2.000,0.0
2010-06-15 05:00:00,1.232,0.000,5.000,0.000,0.000,18.0
2010-06-15 06:00:00,0.346,0.212,1.600,0.000,0.000,1.0
2010-06-15 07:00:00,0.242,0.000,1.200,0.000,0.000,1.0
2010-06-15 08:00:00,1.304,0.082,5.400,0.000,2.000,18.0
2010-06-15 09:00:00,1.468,0.196,6.200,0.000,0.000,18.0
2010-06-15 10:00:00,0.328,0.208,1.600,0.000,2.000,0.0
2010-06-15 11:00:00,1.372,0.072,5.600,0.000,0.000,18.0
2010-06-15 12:00:00,0.290,0.076,1.200,0.000,1.000,1.0
2010-06-15 13:00:00,1.236,0.000,5.000,0.000,0.000,18.0
2010-06-15 14:00:00,1.540,0.164,6.400,0.000,1.000,18.0
2010-06-15 15:00:00,1.232,0.000,5.000,0.000,0.000,18.0
2010-06-15 16:00:00,0.344,0.234,1.600,0.000,1.000,0.0
2010-06-15 17:00:00,0.252,0.082,1.000,0.000,0.000,1.0
2010-06-15 18:00:00,0.332,0.230,1.600,0.000,1.000,0.0
2010-06-15 19:00:00,0.386,0.110,1.600,0.000,0.000,1.0
2010-06-15 20:00:00,1.400,0.152,6.200,0.000,1.000,11.0
2010-06-15 21:00:00,0.766,0.168,3.200,0.000,0.000,0.0
2010-06-15 22:00:00,1.070,0.092,4.400,0.000,0.000,1.0
2010-06-15 23:00:00,0.680,0.000,2.800,0.000,0.000,1.0
2010-06-16 00:00:00,1.138,0.106,4.600,0.000,0.000,0.0
2010-06-16 01:00:00,0.758,0.096,3.000,0.000,2.000,0.0
2010-06-16 02:00:00,1.812,0.062,7.400,0.000,0.000,18.0
2010-06-16 03:00:00,0.848,0.236,3.600,0.000,2.000,1.0
2010-06-16 04:00:00,0.676,0.000,2.800,0.000,0.000,1.0
2010-06-16 05:00:00,0.744,0.094,3.000,0.000,2.000,0.0
2010-06-16 06:00:00,0.830,0.208,3.400,0.000,0.000,0.0
2010-06-16 07:00:00,0.892,0.288,3.800,0.000,1.000,12.0
2010-06-16 08:00:00,1.370,0.074,5.600,1.000,0.000,18.0
2010-06-16 09:00:00,1.654,0.138,6.800,1.000,0.000,18.0
2010-06-16 10:00:00,1.436,0.048,6.000,0.000,0.000,18.0
2010-06-16 11:00:00,1.342,0.106,5.600,0.000,0.000,19.0
2010-06-16 12:00:00,1.418,0.182,6.000,0.000,0.000,18.0
2010-06-16 13:00:00,1.228,0.000,5.000,0.000,0.000,18.0
2010-06-16 14:00:00,1.302,0.000,5.400,0.000,1.000,18.0
2010-06-16 15:00:00,0.470,0.108,2.000,0.000,0.000,1.0
2010-06-16 16:00:00,2.424,0.000,10.000,0.000,38.000,1.0
2010-06-16 17:00:00,0.418,0.216,2.000,0.000,0.000,1.0
2010-06-16 18:00:00,1.884,0.230,8.200,0.000,23.000,1.0
2010-06-16 19:00:00,0.202,0.000,1.000,0.000,1.000,1.0
2010-06-16 20:00:00,0.482,0.204,2.200,0.000,3.000,1.0
2010-06-16 21:00:00,0.858,0.064,3.600,0.000,0.000,1.0
2010-06-16 22:00:00,1.256,0.164,5.400,1.000,0.000,0.0
2010-06-16 23:00:00,1.282,0.078,5.200,0.000,0.000,0.0
2010-06-17 00:00:00,1.152,0.472,5.000,0.000,1.000,12.0
2010-06-17 01:00:00,0.278,0.092,1.200,0.000,0.000,0.0
2010-06-17 02:00:00,0.338,0.182,1.600,0.000,1.000,1.0
2010-06-17 03:00:00,0.306,0.122,1.400,0.000,0.000,0.0
2010-06-17 04:00:00,0.290,0.108,1.200,0.000,1.000,1.0
2010-06-17 05:00:00,0.296,0.114,1.400,0.000,0.000,1.0
2010-06-17 06:00:00,0.290,0.114,1.200,0.000,1.000,1.0
2010-06-17 07:00:00,1.388,0.070,5.800,0.000,0.000,18.0
2010-06-17 08:00:00,1.768,0.402,7.600,0.000,1.000,18.0
2010-06-17 09:00:00,0.278,0.104,1.200,0.000,0.000,1.0
2010-06-17 10:00:00,1.046,0.418,4.600,0.000,1.000,11.0
2010-06-17 11:00:00,1.528,0.054,6.600,0.000,0.000,22.0
2010-06-17 12:00:00,1.318,0.088,5.400,0.000,2.000,17.0
2010-06-17 13:00:00,1.462,0.224,6.000,0.000,0.000,19.0
